# time, signal
8.330000000000000598e-03,-4.000000000000000000e+00
1.667000000000000079e-02,2.000000000000000000e+00
2.500000000000000139e-02,5.000000000000000000e+00
3.332999999999999852e-02,2.000000000000000000e+00
4.166999999999999871e-02,4.000000000000000000e+00
5.000000000000000278e-02,6.000000000000000000e+00
5.832999999999999990e-02,5.000000000000000000e+00
6.666999999999999316e-02,5.000000000000000000e+00
7.499999999999999722e-02,6.000000000000000000e+00
8.333000000000000129e-02,8.000000000000000000e+00
9.167000000000000148e-02,1.300000000000000000e+01
1.000000000000000056e-01,1.700000000000000000e+01
1.083299999999999957e-01,1.800000000000000000e+01
1.166699999999999959e-01,1.600000000000000000e+01
1.250000000000000000e-01,1.400000000000000000e+01
1.333300000000000041e-01,1.100000000000000000e+01
1.416699999999999904e-01,1.100000000000000000e+01
1.499999999999999944e-01,1.400000000000000000e+01
1.583299999999999985e-01,2.000000000000000000e+01
1.666700000000000126e-01,2.700000000000000000e+01
1.749999999999999889e-01,3.500000000000000000e+01
1.833299999999999930e-01,4.200000000000000000e+01
1.916700000000000070e-01,4.900000000000000000e+01
2.000000000000000111e-01,5.600000000000000000e+01
2.083299999999999874e-01,6.400000000000000000e+01
2.166700000000000015e-01,7.300000000000000000e+01
2.250000000000000056e-01,8.200000000000000000e+01
2.333300000000000096e-01,9.000000000000000000e+01
2.416699999999999959e-01,9.900000000000000000e+01
2.500000000000000000e-01,1.110000000000000000e+02
2.583300000000000041e-01,1.240000000000000000e+02
2.666700000000000181e-01,1.420000000000000000e+02
2.750000000000000222e-01,1.630000000000000000e+02
2.833300000000000263e-01,1.860000000000000000e+02
2.916699999999999848e-01,2.110000000000000000e+02
2.999999999999999889e-01,2.390000000000000000e+02
3.083299999999999930e-01,2.710000000000000000e+02
3.166700000000000070e-01,3.060000000000000000e+02
3.250000000000000111e-01,3.420000000000000000e+02
3.333300000000000152e-01,3.790000000000000000e+02
3.416699999999999737e-01,4.160000000000000000e+02
3.499999999999999778e-01,4.540000000000000000e+02
3.583299999999999819e-01,4.930000000000000000e+02
3.666699999999999959e-01,5.340000000000000000e+02
3.750000000000000000e-01,5.790000000000000000e+02
3.833300000000000041e-01,6.230000000000000000e+02
3.916700000000000181e-01,6.690000000000000000e+02
4.000000000000000222e-01,7.130000000000000000e+02
4.083300000000000263e-01,7.570000000000000000e+02
4.166699999999999848e-01,8.000000000000000000e+02
4.249999999999999889e-01,8.420000000000000000e+02
4.333299999999999930e-01,8.830000000000000000e+02
4.416700000000000070e-01,9.200000000000000000e+02
4.500000000000000111e-01,9.540000000000000000e+02
4.583300000000000152e-01,9.830000000000000000e+02
4.666699999999999737e-01,1.007000000000000000e+03
4.749999999999999778e-01,1.027000000000000000e+03
4.833299999999999819e-01,1.041000000000000000e+03
4.916699999999999959e-01,1.052000000000000000e+03
5.000000000000000000e-01,1.057000000000000000e+03
5.083299999999999486e-01,1.056000000000000000e+03
5.166699999999999626e-01,1.048000000000000000e+03
5.250000000000000222e-01,1.032000000000000000e+03
5.333299999999999708e-01,1.010000000000000000e+03
5.416699999999999848e-01,9.830000000000000000e+02
5.500000000000000444e-01,9.510000000000000000e+02
5.583299999999999930e-01,9.170000000000000000e+02
5.666700000000000070e-01,8.820000000000000000e+02
5.749999999999999556e-01,8.440000000000000000e+02
5.833300000000000152e-01,8.050000000000000000e+02
5.916700000000000292e-01,7.630000000000000000e+02
5.999999999999999778e-01,7.210000000000000000e+02
6.083300000000000374e-01,6.770000000000000000e+02
6.166700000000000514e-01,6.320000000000000000e+02
6.250000000000000000e-01,5.880000000000000000e+02
6.333299999999999486e-01,5.430000000000000000e+02
6.416699999999999626e-01,4.990000000000000000e+02
6.500000000000000222e-01,4.550000000000000000e+02
6.583299999999999708e-01,4.130000000000000000e+02
6.666699999999999848e-01,3.750000000000000000e+02
6.750000000000000444e-01,3.400000000000000000e+02
6.833299999999999930e-01,3.090000000000000000e+02
6.916700000000000070e-01,2.810000000000000000e+02
6.999999999999999556e-01,2.550000000000000000e+02
7.083300000000000152e-01,2.300000000000000000e+02
7.166700000000000292e-01,2.050000000000000000e+02
7.249999999999999778e-01,1.820000000000000000e+02
7.333300000000000374e-01,1.610000000000000000e+02
7.416700000000000514e-01,1.400000000000000000e+02
7.500000000000000000e-01,1.200000000000000000e+02
7.583299999999999486e-01,1.010000000000000000e+02
7.666699999999999626e-01,8.100000000000000000e+01
7.750000000000000222e-01,6.200000000000000000e+01
7.833299999999999708e-01,4.600000000000000000e+01
7.916699999999999848e-01,3.400000000000000000e+01
8.000000000000000444e-01,2.600000000000000000e+01
8.083299999999999930e-01,2.100000000000000000e+01
8.166700000000000070e-01,2.000000000000000000e+01
8.249999999999999556e-01,1.900000000000000000e+01
8.333300000000000152e-01,1.900000000000000000e+01
8.416700000000000292e-01,1.900000000000000000e+01
8.499999999999999778e-01,1.800000000000000000e+01
8.583300000000000374e-01,1.500000000000000000e+01
8.666700000000000514e-01,1.000000000000000000e+01
8.750000000000000000e-01,4.000000000000000000e+00
8.833299999999999486e-01,-1.000000000000000000e+00
8.916699999999999626e-01,-4.000000000000000000e+00
9.000000000000000222e-01,-4.000000000000000000e+00
9.083299999999999708e-01,-4.000000000000000000e+00
9.166699999999999848e-01,-2.000000000000000000e+00
9.250000000000000444e-01,-0.000000000000000000e+00
9.333299999999999930e-01,1.000000000000000000e+00
9.416700000000000070e-01,2.000000000000000000e+00
9.499999999999999556e-01,2.000000000000000000e+00
9.583300000000000152e-01,1.000000000000000000e+00
9.666700000000000292e-01,-2.000000000000000000e+00
9.749999999999999778e-01,-4.000000000000000000e+00
9.833300000000000374e-01,-5.000000000000000000e+00
9.916700000000000514e-01,-4.000000000000000000e+00
1.000000000000000000e+00,-1.000000000000000000e+00
1.008329999999999949e+00,2.000000000000000000e+00
1.016669999999999963e+00,5.000000000000000000e+00
1.024999999999999911e+00,5.000000000000000000e+00
1.033330000000000082e+00,4.000000000000000000e+00
1.041670000000000096e+00,1.000000000000000000e+00
1.050000000000000044e+00,-1.000000000000000000e+00
1.058329999999999993e+00,-3.000000000000000000e+00
1.066670000000000007e+00,-4.000000000000000000e+00
1.074999999999999956e+00,-4.000000000000000000e+00
1.083329999999999904e+00,-3.000000000000000000e+00
1.091669999999999918e+00,-2.000000000000000000e+00
1.100000000000000089e+00,-1.000000000000000000e+00
1.108330000000000037e+00,-0.000000000000000000e+00
1.116670000000000051e+00,-0.000000000000000000e+00
1.125000000000000000e+00,-1.000000000000000000e+00
1.133329999999999949e+00,-2.000000000000000000e+00
1.141669999999999963e+00,-2.000000000000000000e+00
1.149999999999999911e+00,-0.000000000000000000e+00
1.158330000000000082e+00,4.000000000000000000e+00
1.166670000000000096e+00,8.000000000000000000e+00
1.175000000000000044e+00,1.300000000000000000e+01
1.183329999999999993e+00,1.600000000000000000e+01
1.191670000000000007e+00,1.600000000000000000e+01
1.199999999999999956e+00,1.500000000000000000e+01
1.208329999999999904e+00,1.400000000000000000e+01
1.216669999999999918e+00,1.300000000000000000e+01
1.225000000000000089e+00,1.100000000000000000e+01
1.233330000000000037e+00,9.000000000000000000e+00
1.241670000000000051e+00,7.000000000000000000e+00
1.250000000000000000e+00,4.000000000000000000e+00
1.258329999999999949e+00,1.000000000000000000e+00
1.266669999999999963e+00,-0.000000000000000000e+00
1.274999999999999911e+00,1.000000000000000000e+00
1.283330000000000082e+00,5.000000000000000000e+00
1.291670000000000096e+00,9.000000000000000000e+00
1.300000000000000044e+00,1.300000000000000000e+01
1.308329999999999993e+00,1.300000000000000000e+01
1.316670000000000007e+00,1.100000000000000000e+01
1.324999999999999956e+00,7.000000000000000000e+00
1.333329999999999904e+00,3.000000000000000000e+00
1.341669999999999918e+00,1.000000000000000000e+00
1.350000000000000089e+00,0.000000000000000000e+00
1.358330000000000037e+00,0.000000000000000000e+00
1.366670000000000051e+00,-0.000000000000000000e+00
1.375000000000000000e+00,-3.000000000000000000e+00
1.383329999999999949e+00,-6.000000000000000000e+00
1.391669999999999963e+00,-8.000000000000000000e+00
1.399999999999999911e+00,-1.000000000000000000e+01
1.408330000000000082e+00,-9.000000000000000000e+00
1.416670000000000096e+00,-7.000000000000000000e+00
1.425000000000000044e+00,-5.000000000000000000e+00
1.433329999999999993e+00,-6.000000000000000000e+00
1.441670000000000007e+00,-8.000000000000000000e+00
1.449999999999999956e+00,-1.200000000000000000e+01
1.458329999999999904e+00,-1.400000000000000000e+01
1.466669999999999918e+00,-1.200000000000000000e+01
1.475000000000000089e+00,-6.000000000000000000e+00
1.483330000000000037e+00,1.000000000000000000e+00
1.491670000000000051e+00,8.000000000000000000e+00
1.500000000000000000e+00,1.300000000000000000e+01
1.508329999999999949e+00,1.600000000000000000e+01
1.516669999999999963e+00,1.800000000000000000e+01
1.524999999999999911e+00,1.900000000000000000e+01
1.533330000000000082e+00,2.000000000000000000e+01
1.541670000000000096e+00,2.100000000000000000e+01
1.550000000000000044e+00,2.200000000000000000e+01
1.558329999999999993e+00,2.500000000000000000e+01
1.566670000000000007e+00,2.900000000000000000e+01
1.574999999999999956e+00,3.400000000000000000e+01
1.583329999999999904e+00,4.200000000000000000e+01
1.591669999999999918e+00,5.200000000000000000e+01
1.600000000000000089e+00,6.600000000000000000e+01
1.608330000000000037e+00,8.600000000000000000e+01
1.616670000000000051e+00,1.120000000000000000e+02
1.625000000000000000e+00,1.420000000000000000e+02
1.633329999999999949e+00,1.780000000000000000e+02
1.641669999999999963e+00,2.170000000000000000e+02
1.649999999999999911e+00,2.610000000000000000e+02
1.658330000000000082e+00,3.100000000000000000e+02
1.666670000000000096e+00,3.670000000000000000e+02
1.675000000000000044e+00,4.360000000000000000e+02
1.683329999999999993e+00,5.160000000000000000e+02
1.691670000000000007e+00,6.110000000000000000e+02
1.699999999999999956e+00,7.190000000000000000e+02
1.708329999999999904e+00,8.430000000000000000e+02
1.716669999999999918e+00,9.850000000000000000e+02
1.725000000000000089e+00,1.145000000000000000e+03
1.733330000000000037e+00,1.333000000000000000e+03
1.741670000000000051e+00,1.539000000000000000e+03
1.750000000000000000e+00,1.773000000000000000e+03
1.758329999999999949e+00,2.030000000000000000e+03
1.766669999999999963e+00,2.309000000000000000e+03
1.774999999999999911e+00,2.616000000000000000e+03
1.783330000000000082e+00,2.944000000000000000e+03
1.791670000000000096e+00,3.306000000000000000e+03
1.800000000000000044e+00,3.689000000000000000e+03
1.808329999999999993e+00,4.101000000000000000e+03
1.816670000000000007e+00,4.541000000000000000e+03
1.824999999999999956e+00,4.997000000000000000e+03
1.833329999999999904e+00,5.485000000000000000e+03
1.841669999999999918e+00,5.979000000000000000e+03
1.850000000000000089e+00,6.497000000000000000e+03
1.858330000000000037e+00,7.022000000000000000e+03
1.866670000000000051e+00,7.549000000000000000e+03
1.875000000000000000e+00,8.088000000000000000e+03
1.883329999999999949e+00,8.611000000000000000e+03
1.891669999999999963e+00,9.139000000000000000e+03
1.899999999999999911e+00,9.644000000000000000e+03
1.908330000000000082e+00,1.013100000000000000e+04
1.916670000000000096e+00,1.059800000000000000e+04
1.925000000000000044e+00,1.102500000000000000e+04
1.933329999999999993e+00,1.142700000000000000e+04
1.941670000000000007e+00,1.178000000000000000e+04
1.949999999999999956e+00,1.209100000000000000e+04
1.958329999999999904e+00,1.235500000000000000e+04
1.966669999999999918e+00,1.256200000000000000e+04
1.975000000000000089e+00,1.272000000000000000e+04
1.983330000000000037e+00,1.281900000000000000e+04
1.991670000000000051e+00,1.286100000000000000e+04
2.000000000000000000e+00,1.284600000000000000e+04
2.008329999999999949e+00,1.276800000000000000e+04
2.016669999999999963e+00,1.263200000000000000e+04
2.024999999999999911e+00,1.244300000000000000e+04
2.033329999999999860e+00,1.219800000000000000e+04
2.041669999999999874e+00,1.191300000000000000e+04
2.049999999999999822e+00,1.157900000000000000e+04
2.058330000000000215e+00,1.120800000000000000e+04
2.066669999999999785e+00,1.080200000000000000e+04
2.075000000000000178e+00,1.035500000000000000e+04
2.083330000000000126e+00,9.893000000000000000e+03
2.091670000000000140e+00,9.399000000000000000e+03
2.100000000000000089e+00,8.900000000000000000e+03
2.108330000000000037e+00,8.393000000000000000e+03
2.116670000000000051e+00,7.879000000000000000e+03
2.125000000000000000e+00,7.375000000000000000e+03
2.133329999999999949e+00,6.863000000000000000e+03
2.141669999999999963e+00,6.371000000000000000e+03
2.149999999999999911e+00,5.882000000000000000e+03
2.158329999999999860e+00,5.408000000000000000e+03
2.166669999999999874e+00,4.954000000000000000e+03
2.174999999999999822e+00,4.511000000000000000e+03
2.183330000000000215e+00,4.099000000000000000e+03
2.191669999999999785e+00,3.701000000000000000e+03
2.200000000000000178e+00,3.334000000000000000e+03
2.208330000000000126e+00,2.993000000000000000e+03
2.216670000000000140e+00,2.674000000000000000e+03
2.225000000000000089e+00,2.384000000000000000e+03
2.233330000000000037e+00,2.109000000000000000e+03
2.241670000000000051e+00,1.860000000000000000e+03
2.250000000000000000e+00,1.629000000000000000e+03
2.258329999999999949e+00,1.419000000000000000e+03
2.266669999999999963e+00,1.232000000000000000e+03
2.274999999999999911e+00,1.063000000000000000e+03
2.283329999999999860e+00,9.170000000000000000e+02
2.291669999999999874e+00,7.880000000000000000e+02
2.299999999999999822e+00,6.760000000000000000e+02
2.308330000000000215e+00,5.790000000000000000e+02
2.316669999999999785e+00,4.930000000000000000e+02
2.325000000000000178e+00,4.170000000000000000e+02
2.333330000000000126e+00,3.470000000000000000e+02
2.341670000000000140e+00,2.850000000000000000e+02
2.350000000000000089e+00,2.280000000000000000e+02
2.358330000000000037e+00,1.780000000000000000e+02
2.366670000000000051e+00,1.360000000000000000e+02
2.375000000000000000e+00,1.000000000000000000e+02
2.383329999999999949e+00,7.200000000000000000e+01
2.391669999999999963e+00,5.100000000000000000e+01
2.399999999999999911e+00,3.500000000000000000e+01
2.408329999999999860e+00,2.100000000000000000e+01
2.416669999999999874e+00,9.000000000000000000e+00
2.424999999999999822e+00,0.000000000000000000e+00
2.433330000000000215e+00,-8.000000000000000000e+00
2.441669999999999785e+00,-1.500000000000000000e+01
2.450000000000000178e+00,-2.200000000000000000e+01
2.458330000000000126e+00,-2.900000000000000000e+01
2.466670000000000140e+00,-3.600000000000000000e+01
2.475000000000000089e+00,-4.200000000000000000e+01
2.483330000000000037e+00,-4.600000000000000000e+01
2.491670000000000051e+00,-4.600000000000000000e+01
2.500000000000000000e+00,-4.500000000000000000e+01
2.508329999999999949e+00,-4.400000000000000000e+01
2.516669999999999963e+00,-4.200000000000000000e+01
2.524999999999999911e+00,-4.100000000000000000e+01
2.533329999999999860e+00,-4.200000000000000000e+01
2.541669999999999874e+00,-4.400000000000000000e+01
2.549999999999999822e+00,-4.600000000000000000e+01
2.558330000000000215e+00,-4.900000000000000000e+01
2.566669999999999785e+00,-5.200000000000000000e+01
2.575000000000000178e+00,-5.500000000000000000e+01
2.583330000000000126e+00,-5.600000000000000000e+01
2.591670000000000140e+00,-5.700000000000000000e+01
2.600000000000000089e+00,-5.600000000000000000e+01
2.608330000000000037e+00,-5.400000000000000000e+01
2.616670000000000051e+00,-5.300000000000000000e+01
2.625000000000000000e+00,-5.300000000000000000e+01
2.633329999999999949e+00,-5.500000000000000000e+01
2.641669999999999963e+00,-5.700000000000000000e+01
2.649999999999999911e+00,-6.100000000000000000e+01
2.658329999999999860e+00,-6.500000000000000000e+01
2.666669999999999874e+00,-6.900000000000000000e+01
2.674999999999999822e+00,-7.300000000000000000e+01
2.683330000000000215e+00,-7.500000000000000000e+01
2.691669999999999785e+00,-7.400000000000000000e+01
2.700000000000000178e+00,-7.200000000000000000e+01
2.708330000000000126e+00,-6.900000000000000000e+01
2.716670000000000140e+00,-6.500000000000000000e+01
2.725000000000000089e+00,-6.300000000000000000e+01
2.733330000000000037e+00,-6.200000000000000000e+01
2.741670000000000051e+00,-6.200000000000000000e+01
2.750000000000000000e+00,-6.200000000000000000e+01
2.758329999999999949e+00,-6.100000000000000000e+01
2.766669999999999963e+00,-6.000000000000000000e+01
2.774999999999999911e+00,-5.900000000000000000e+01
2.783329999999999860e+00,-5.900000000000000000e+01
2.791669999999999874e+00,-5.900000000000000000e+01
2.799999999999999822e+00,-5.900000000000000000e+01
2.808330000000000215e+00,-5.700000000000000000e+01
2.816669999999999785e+00,-5.300000000000000000e+01
2.825000000000000178e+00,-4.700000000000000000e+01
2.833330000000000126e+00,-4.200000000000000000e+01
2.841670000000000140e+00,-3.700000000000000000e+01
2.850000000000000089e+00,-3.500000000000000000e+01
2.858330000000000037e+00,-3.500000000000000000e+01
2.866670000000000051e+00,-3.600000000000000000e+01
2.875000000000000000e+00,-3.800000000000000000e+01
2.883329999999999949e+00,-3.800000000000000000e+01
2.891669999999999963e+00,-3.700000000000000000e+01
2.899999999999999911e+00,-3.500000000000000000e+01
2.908329999999999860e+00,-3.200000000000000000e+01
2.916669999999999874e+00,-3.100000000000000000e+01
2.924999999999999822e+00,-2.900000000000000000e+01
2.933330000000000215e+00,-2.900000000000000000e+01
2.941669999999999785e+00,-3.000000000000000000e+01
2.950000000000000178e+00,-3.100000000000000000e+01
2.958330000000000126e+00,-3.000000000000000000e+01
2.966670000000000140e+00,-2.900000000000000000e+01
2.975000000000000089e+00,-2.600000000000000000e+01
2.983330000000000037e+00,-2.100000000000000000e+01
2.991670000000000051e+00,-1.300000000000000000e+01
3.000000000000000000e+00,0.000000000000000000e+00
3.008329999999999949e+00,2.100000000000000000e+01
3.016669999999999963e+00,5.200000000000000000e+01
3.024999999999999911e+00,1.040000000000000000e+02
3.033329999999999860e+00,1.810000000000000000e+02
3.041669999999999874e+00,2.830000000000000000e+02
3.049999999999999822e+00,4.130000000000000000e+02
3.058330000000000215e+00,5.520000000000000000e+02
3.066669999999999785e+00,6.790000000000000000e+02
3.075000000000000178e+00,7.850000000000000000e+02
3.083330000000000126e+00,8.460000000000000000e+02
3.091670000000000140e+00,8.560000000000000000e+02
3.100000000000000089e+00,8.330000000000000000e+02
3.108330000000000037e+00,7.880000000000000000e+02
3.116670000000000051e+00,7.410000000000000000e+02
3.125000000000000000e+00,7.130000000000000000e+02
3.133329999999999949e+00,7.130000000000000000e+02
3.141669999999999963e+00,7.400000000000000000e+02
3.149999999999999911e+00,7.950000000000000000e+02
3.158329999999999860e+00,8.850000000000000000e+02
3.166669999999999874e+00,1.028000000000000000e+03
3.174999999999999822e+00,1.237000000000000000e+03
3.183330000000000215e+00,1.535000000000000000e+03
3.191669999999999785e+00,1.942000000000000000e+03
3.200000000000000178e+00,2.394000000000000000e+03
3.208330000000000126e+00,2.856000000000000000e+03
3.216670000000000140e+00,3.285000000000000000e+03
3.225000000000000089e+00,3.603000000000000000e+03
3.233330000000000037e+00,3.818000000000000000e+03
3.241670000000000051e+00,4.000000000000000000e+03
3.250000000000000000e+00,4.213000000000000000e+03
3.258329999999999949e+00,4.531000000000000000e+03
3.266669999999999963e+00,5.047000000000000000e+03
3.274999999999999911e+00,5.762000000000000000e+03
3.283329999999999860e+00,6.570000000000000000e+03
3.291669999999999874e+00,7.446000000000000000e+03
3.299999999999999822e+00,8.220000000000000000e+03
3.308330000000000215e+00,8.780000000000000000e+03
3.316669999999999785e+00,9.117000000000000000e+03
3.325000000000000178e+00,9.225000000000000000e+03
3.333330000000000126e+00,9.159000000000000000e+03
3.341670000000000140e+00,9.110000000000000000e+03
3.350000000000000089e+00,9.202000000000000000e+03
3.358330000000000037e+00,9.476000000000000000e+03
3.366670000000000051e+00,9.978000000000000000e+03
3.375000000000000000e+00,1.066600000000000000e+04
3.383329999999999949e+00,1.137300000000000000e+04
3.391669999999999963e+00,1.205900000000000000e+04
3.399999999999999911e+00,1.268700000000000000e+04
3.408329999999999860e+00,1.327100000000000000e+04
3.416669999999999874e+00,1.378900000000000000e+04
3.424999999999999822e+00,1.417200000000000000e+04
3.433330000000000215e+00,1.438300000000000000e+04
3.441669999999999785e+00,1.426500000000000000e+04
3.450000000000000178e+00,1.370000000000000000e+04
3.458330000000000126e+00,1.276300000000000000e+04
3.466670000000000140e+00,1.150300000000000000e+04
3.475000000000000089e+00,1.000400000000000000e+04
3.483330000000000037e+00,8.531000000000000000e+03
3.491670000000000051e+00,7.139000000000000000e+03
3.500000000000000000e+00,5.992000000000000000e+03
3.508329999999999949e+00,5.177000000000000000e+03
3.516669999999999963e+00,4.688000000000000000e+03
3.524999999999999911e+00,4.547000000000000000e+03
3.533329999999999860e+00,4.740000000000000000e+03
3.541669999999999874e+00,5.255000000000000000e+03
3.549999999999999822e+00,6.145000000000000000e+03
3.558330000000000215e+00,7.476000000000000000e+03
3.566669999999999785e+00,9.423000000000000000e+03
3.575000000000000178e+00,1.198700000000000000e+04
3.583330000000000126e+00,1.490100000000000000e+04
3.591670000000000140e+00,1.813000000000000000e+04
3.600000000000000089e+00,2.095800000000000000e+04
3.608330000000000037e+00,2.287900000000000000e+04
3.616670000000000051e+00,2.371800000000000000e+04
3.625000000000000000e+00,2.319300000000000000e+04
3.633329999999999949e+00,2.135000000000000000e+04
3.641669999999999963e+00,1.877500000000000000e+04
3.649999999999999911e+00,1.568900000000000000e+04
3.658329999999999860e+00,1.254500000000000000e+04
3.666669999999999874e+00,9.725000000000000000e+03
3.674999999999999822e+00,7.271000000000000000e+03
3.683330000000000215e+00,5.338000000000000000e+03
3.691669999999999785e+00,3.847000000000000000e+03
3.700000000000000178e+00,2.747000000000000000e+03
3.708330000000000126e+00,1.960000000000000000e+03
3.716670000000000140e+00,1.400000000000000000e+03
3.725000000000000089e+00,1.015000000000000000e+03
3.733330000000000037e+00,7.480000000000000000e+02
3.741670000000000051e+00,5.670000000000000000e+02
3.750000000000000000e+00,4.470000000000000000e+02
3.758329999999999949e+00,3.670000000000000000e+02
3.766669999999999963e+00,3.150000000000000000e+02
3.774999999999999911e+00,2.810000000000000000e+02
3.783329999999999860e+00,2.570000000000000000e+02
3.791669999999999874e+00,2.410000000000000000e+02
3.799999999999999822e+00,2.280000000000000000e+02
3.808330000000000215e+00,2.170000000000000000e+02
3.816669999999999785e+00,2.080000000000000000e+02
3.825000000000000178e+00,2.010000000000000000e+02
3.833330000000000126e+00,1.980000000000000000e+02
3.841670000000000140e+00,1.990000000000000000e+02
3.850000000000000089e+00,2.080000000000000000e+02
3.858330000000000037e+00,2.360000000000000000e+02
3.866670000000000051e+00,3.030000000000000000e+02
3.875000000000000000e+00,4.540000000000000000e+02
3.883329999999999949e+00,8.020000000000000000e+02
3.891669999999999963e+00,1.457000000000000000e+03
3.899999999999999911e+00,2.605000000000000000e+03
3.908329999999999860e+00,4.513000000000000000e+03
3.916669999999999874e+00,7.232000000000000000e+03
3.924999999999999822e+00,1.079700000000000000e+04
3.933330000000000215e+00,1.546600000000000000e+04
3.941669999999999785e+00,2.076800000000000000e+04
3.950000000000000178e+00,2.586000000000000000e+04
3.958330000000000126e+00,2.997200000000000000e+04
3.966670000000000140e+00,3.259600000000000000e+04
3.975000000000000089e+00,3.359600000000000000e+04
3.983330000000000037e+00,3.290600000000000000e+04
