# time, signal
3.991670000000000051e+00,3.045800000000000000e+04
4.000000000000000000e+00,2.663700000000000000e+04
4.008329999999999949e+00,2.222700000000000000e+04
4.016670000000000407e+00,1.799600000000000000e+04
4.025000000000000355e+00,1.426700000000000000e+04
4.033330000000000304e+00,1.083000000000000000e+04
4.041669999999999874e+00,7.787000000000000000e+03
4.049999999999999822e+00,5.421000000000000000e+03
4.058329999999999771e+00,3.783000000000000000e+03
4.066670000000000229e+00,2.675000000000000000e+03
4.075000000000000178e+00,1.917000000000000000e+03
4.083330000000000126e+00,1.439000000000000000e+03
4.091669999999999696e+00,1.172000000000000000e+03
4.099999999999999645e+00,1.069000000000000000e+03
4.108329999999999593e+00,1.097000000000000000e+03
4.116670000000000051e+00,1.210000000000000000e+03
4.125000000000000000e+00,1.367000000000000000e+03
4.133329999999999949e+00,1.550000000000000000e+03
4.141670000000000407e+00,1.720000000000000000e+03
4.150000000000000355e+00,1.861000000000000000e+03
4.158330000000000304e+00,1.974000000000000000e+03
4.166669999999999874e+00,2.064000000000000000e+03
4.174999999999999822e+00,2.141000000000000000e+03
4.183329999999999771e+00,2.212000000000000000e+03
4.191670000000000229e+00,2.285000000000000000e+03
4.200000000000000178e+00,2.343000000000000000e+03
4.208330000000000126e+00,2.369000000000000000e+03
4.216669999999999696e+00,2.346000000000000000e+03
4.224999999999999645e+00,2.253000000000000000e+03
4.233329999999999593e+00,2.092000000000000000e+03
4.241670000000000051e+00,1.890000000000000000e+03
4.250000000000000000e+00,1.648000000000000000e+03
4.258329999999999949e+00,1.398000000000000000e+03
4.266670000000000407e+00,1.167000000000000000e+03
4.275000000000000355e+00,9.610000000000000000e+02
4.283330000000000304e+00,7.960000000000000000e+02
4.291669999999999874e+00,6.670000000000000000e+02
4.299999999999999822e+00,5.610000000000000000e+02
4.308329999999999771e+00,4.780000000000000000e+02
4.316670000000000229e+00,4.130000000000000000e+02
4.325000000000000178e+00,3.610000000000000000e+02
4.333330000000000126e+00,3.120000000000000000e+02
4.341669999999999696e+00,2.680000000000000000e+02
4.349999999999999645e+00,2.340000000000000000e+02
4.358329999999999593e+00,2.110000000000000000e+02
4.366670000000000051e+00,1.960000000000000000e+02
4.375000000000000000e+00,1.850000000000000000e+02
4.383329999999999949e+00,1.750000000000000000e+02
4.391670000000000407e+00,1.660000000000000000e+02
4.400000000000000355e+00,1.560000000000000000e+02
4.408330000000000304e+00,1.460000000000000000e+02
4.416669999999999874e+00,1.370000000000000000e+02
4.424999999999999822e+00,1.290000000000000000e+02
4.433329999999999771e+00,1.230000000000000000e+02
4.441670000000000229e+00,1.180000000000000000e+02
4.450000000000000178e+00,1.170000000000000000e+02
4.458330000000000126e+00,1.160000000000000000e+02
4.466669999999999696e+00,1.160000000000000000e+02
4.474999999999999645e+00,1.150000000000000000e+02
4.483329999999999593e+00,1.110000000000000000e+02
4.491670000000000051e+00,1.060000000000000000e+02
4.500000000000000000e+00,1.000000000000000000e+02
4.508329999999999949e+00,9.500000000000000000e+01
4.516670000000000407e+00,9.100000000000000000e+01
4.525000000000000355e+00,8.700000000000000000e+01
4.533330000000000304e+00,8.400000000000000000e+01
4.541669999999999874e+00,8.000000000000000000e+01
4.549999999999999822e+00,7.500000000000000000e+01
4.558329999999999771e+00,7.000000000000000000e+01
4.566670000000000229e+00,6.600000000000000000e+01
4.575000000000000178e+00,6.500000000000000000e+01
4.583330000000000126e+00,6.300000000000000000e+01
4.591669999999999696e+00,6.100000000000000000e+01
4.599999999999999645e+00,5.700000000000000000e+01
4.608329999999999593e+00,5.200000000000000000e+01
4.616670000000000051e+00,4.600000000000000000e+01
4.625000000000000000e+00,4.100000000000000000e+01
4.633329999999999949e+00,3.800000000000000000e+01
4.641670000000000407e+00,3.600000000000000000e+01
4.650000000000000355e+00,3.500000000000000000e+01
4.658330000000000304e+00,3.500000000000000000e+01
4.666669999999999874e+00,3.600000000000000000e+01
4.674999999999999822e+00,3.800000000000000000e+01
4.683329999999999771e+00,4.200000000000000000e+01
4.691670000000000229e+00,4.800000000000000000e+01
4.700000000000000178e+00,5.500000000000000000e+01
4.708330000000000126e+00,6.200000000000000000e+01
4.716669999999999696e+00,6.600000000000000000e+01
4.724999999999999645e+00,6.700000000000000000e+01
4.733329999999999593e+00,6.500000000000000000e+01
4.741670000000000051e+00,6.100000000000000000e+01
4.750000000000000000e+00,5.900000000000000000e+01
4.758329999999999949e+00,5.900000000000000000e+01
4.766670000000000407e+00,6.100000000000000000e+01
4.775000000000000355e+00,6.300000000000000000e+01
4.783330000000000304e+00,6.500000000000000000e+01
4.791669999999999874e+00,6.600000000000000000e+01
4.799999999999999822e+00,6.500000000000000000e+01
4.808329999999999771e+00,6.500000000000000000e+01
4.816670000000000229e+00,6.600000000000000000e+01
4.825000000000000178e+00,6.900000000000000000e+01
4.833330000000000126e+00,7.300000000000000000e+01
4.841669999999999696e+00,7.800000000000000000e+01
4.849999999999999645e+00,8.500000000000000000e+01
4.858329999999999593e+00,1.010000000000000000e+02
4.866670000000000051e+00,1.400000000000000000e+02
4.875000000000000000e+00,2.290000000000000000e+02
4.883329999999999949e+00,4.430000000000000000e+02
4.891670000000000407e+00,8.660000000000000000e+02
4.900000000000000355e+00,1.722000000000000000e+03
4.908330000000000304e+00,3.316000000000000000e+03
4.916669999999999874e+00,5.992000000000000000e+03
4.924999999999999822e+00,1.038600000000000000e+04
4.933329999999999771e+00,1.704200000000000000e+04
4.941670000000000229e+00,2.613900000000000000e+04
4.950000000000000178e+00,3.846600000000000000e+04
4.958330000000000126e+00,5.315900000000000000e+04
4.966669999999999696e+00,6.951700000000000000e+04
4.974999999999999645e+00,8.693900000000000000e+04
4.983329999999999593e+00,1.024310000000000000e+05
4.991670000000000051e+00,1.152710000000000000e+05
5.000000000000000000e+00,1.237020000000000000e+05
5.008329999999999949e+00,1.262850000000000000e+05
5.016670000000000407e+00,1.234780000000000000e+05
5.025000000000000355e+00,1.158530000000000000e+05
5.033330000000000304e+00,1.038660000000000000e+05
5.041669999999999874e+00,9.003200000000000000e+04
5.049999999999999822e+00,7.511800000000000000e+04
5.058329999999999771e+00,6.054000000000000000e+04
5.066670000000000229e+00,4.758300000000000000e+04
5.075000000000000178e+00,3.621800000000000000e+04
5.083330000000000126e+00,2.710300000000000000e+04
5.091669999999999696e+00,1.990200000000000000e+04
5.099999999999999645e+00,1.445300000000000000e+04
5.108329999999999593e+00,1.049600000000000000e+04
5.116670000000000051e+00,7.643000000000000000e+03
5.125000000000000000e+00,5.675000000000000000e+03
5.133329999999999949e+00,4.317000000000000000e+03
5.141670000000000407e+00,3.400000000000000000e+03
5.150000000000000355e+00,2.783000000000000000e+03
5.158330000000000304e+00,2.367000000000000000e+03
5.166669999999999874e+00,2.089000000000000000e+03
5.174999999999999822e+00,1.900000000000000000e+03
5.183329999999999771e+00,1.771000000000000000e+03
5.191670000000000229e+00,1.681000000000000000e+03
5.200000000000000178e+00,1.616000000000000000e+03
5.208330000000000126e+00,1.567000000000000000e+03
5.216669999999999696e+00,1.526000000000000000e+03
5.224999999999999645e+00,1.492000000000000000e+03
5.233329999999999593e+00,1.464000000000000000e+03
5.241670000000000051e+00,1.441000000000000000e+03
5.250000000000000000e+00,1.425000000000000000e+03
5.258329999999999949e+00,1.413000000000000000e+03
5.266670000000000407e+00,1.405000000000000000e+03
5.275000000000000355e+00,1.400000000000000000e+03
5.283330000000000304e+00,1.394000000000000000e+03
5.291669999999999874e+00,1.388000000000000000e+03
5.299999999999999822e+00,1.381000000000000000e+03
5.308329999999999771e+00,1.374000000000000000e+03
5.316670000000000229e+00,1.365000000000000000e+03
5.325000000000000178e+00,1.356000000000000000e+03
5.333330000000000126e+00,1.347000000000000000e+03
5.341669999999999696e+00,1.339000000000000000e+03
5.349999999999999645e+00,1.332000000000000000e+03
5.358329999999999593e+00,1.325000000000000000e+03
5.366670000000000051e+00,1.320000000000000000e+03
5.375000000000000000e+00,1.315000000000000000e+03
5.383329999999999949e+00,1.311000000000000000e+03
5.391670000000000407e+00,1.305000000000000000e+03
5.400000000000000355e+00,1.301000000000000000e+03
5.408330000000000304e+00,1.297000000000000000e+03
5.416669999999999874e+00,1.295000000000000000e+03
5.424999999999999822e+00,1.294000000000000000e+03
5.433329999999999771e+00,1.295000000000000000e+03
5.441670000000000229e+00,1.292000000000000000e+03
5.450000000000000178e+00,1.285000000000000000e+03
5.458330000000000126e+00,1.272000000000000000e+03
5.466669999999999696e+00,1.258000000000000000e+03
5.474999999999999645e+00,1.244000000000000000e+03
5.483329999999999593e+00,1.235000000000000000e+03
5.491670000000000051e+00,1.231000000000000000e+03
5.500000000000000000e+00,1.232000000000000000e+03
5.508329999999999949e+00,1.235000000000000000e+03
5.516670000000000407e+00,1.238000000000000000e+03
5.525000000000000355e+00,1.239000000000000000e+03
5.533330000000000304e+00,1.237000000000000000e+03
5.541669999999999874e+00,1.234000000000000000e+03
5.549999999999999822e+00,1.232000000000000000e+03
5.558329999999999771e+00,1.231000000000000000e+03
5.566670000000000229e+00,1.230000000000000000e+03
5.575000000000000178e+00,1.231000000000000000e+03
5.583330000000000126e+00,1.232000000000000000e+03
5.591669999999999696e+00,1.234000000000000000e+03
5.599999999999999645e+00,1.235000000000000000e+03
5.608329999999999593e+00,1.237000000000000000e+03
5.616670000000000051e+00,1.238000000000000000e+03
5.625000000000000000e+00,1.239000000000000000e+03
5.633329999999999949e+00,1.243000000000000000e+03
5.641670000000000407e+00,1.249000000000000000e+03
5.650000000000000355e+00,1.256000000000000000e+03
5.658330000000000304e+00,1.264000000000000000e+03
5.666669999999999874e+00,1.271000000000000000e+03
5.674999999999999822e+00,1.278000000000000000e+03
5.683329999999999771e+00,1.284000000000000000e+03
5.691670000000000229e+00,1.288000000000000000e+03
5.700000000000000178e+00,1.292000000000000000e+03
5.708330000000000126e+00,1.297000000000000000e+03
5.716669999999999696e+00,1.304000000000000000e+03
5.724999999999999645e+00,1.311000000000000000e+03
5.733329999999999593e+00,1.320000000000000000e+03
5.741670000000000051e+00,1.329000000000000000e+03
5.750000000000000000e+00,1.338000000000000000e+03
5.758329999999999949e+00,1.346000000000000000e+03
5.766670000000000407e+00,1.353000000000000000e+03
5.775000000000000355e+00,1.359000000000000000e+03
5.783330000000000304e+00,1.364000000000000000e+03
5.791669999999999874e+00,1.371000000000000000e+03
5.799999999999999822e+00,1.390000000000000000e+03
5.808329999999999771e+00,1.436000000000000000e+03
5.816670000000000229e+00,1.552000000000000000e+03
5.825000000000000178e+00,1.828000000000000000e+03
5.833330000000000126e+00,2.405000000000000000e+03
5.841669999999999696e+00,3.699000000000000000e+03
5.849999999999999645e+00,6.215000000000000000e+03
5.858329999999999593e+00,1.106100000000000000e+04
5.866670000000000051e+00,2.007300000000000000e+04
5.875000000000000000e+00,3.531400000000000000e+04
5.883329999999999949e+00,6.070300000000000000e+04
5.891670000000000407e+00,1.007310000000000000e+05
5.900000000000000355e+00,1.586830000000000000e+05
5.908330000000000304e+00,2.420280000000000000e+05
5.916669999999999874e+00,3.519520000000000000e+05
5.924999999999999822e+00,4.884980000000000000e+05
5.933329999999999771e+00,6.558230000000000000e+05
5.941670000000000229e+00,8.361940000000000000e+05
5.950000000000000178e+00,1.028769000000000000e+06
5.958330000000000126e+00,1.214056000000000000e+06
5.966669999999999696e+00,1.369740000000000000e+06
5.974999999999999645e+00,1.490085000000000000e+06
5.983329999999999593e+00,1.554048000000000000e+06
5.991670000000000051e+00,1.555904000000000000e+06
6.000000000000000000e+00,1.503670000000000000e+06
6.008329999999999949e+00,1.398717000000000000e+06
6.016670000000000407e+00,1.254858000000000000e+06
6.025000000000000355e+00,1.093650000000000000e+06
6.033330000000000304e+00,9.191140000000000000e+05
6.041669999999999874e+00,7.532820000000000000e+05
6.049999999999999822e+00,6.000090000000000000e+05
6.058329999999999771e+00,4.650200000000000000e+05
6.066670000000000229e+00,3.538930000000000000e+05
6.075000000000000178e+00,2.624490000000000000e+05
6.083330000000000126e+00,1.921420000000000000e+05
6.091669999999999696e+00,1.384480000000000000e+05
6.099999999999999645e+00,9.874200000000000000e+04
6.108329999999999593e+00,7.026700000000000000e+04
6.116670000000000051e+00,4.984400000000000000e+04
6.125000000000000000e+00,3.573000000000000000e+04
6.133329999999999949e+00,2.588200000000000000e+04
6.141670000000000407e+00,1.914300000000000000e+04
6.150000000000000355e+00,1.451400000000000000e+04
6.158330000000000304e+00,1.130100000000000000e+04
6.166669999999999874e+00,9.077000000000000000e+03
6.174999999999999822e+00,7.479000000000000000e+03
6.183329999999999771e+00,6.334000000000000000e+03
6.191670000000000229e+00,5.479000000000000000e+03
6.200000000000000178e+00,4.831000000000000000e+03
6.208330000000000126e+00,4.327000000000000000e+03
6.216669999999999696e+00,3.920000000000000000e+03
6.224999999999999645e+00,3.594000000000000000e+03
6.233329999999999593e+00,3.317000000000000000e+03
6.241670000000000051e+00,3.087000000000000000e+03
6.250000000000000000e+00,2.891000000000000000e+03
6.258329999999999949e+00,2.722000000000000000e+03
6.266670000000000407e+00,2.577000000000000000e+03
6.275000000000000355e+00,2.447000000000000000e+03
6.283330000000000304e+00,2.334000000000000000e+03
6.291669999999999874e+00,2.231000000000000000e+03
6.299999999999999822e+00,2.139000000000000000e+03
6.308329999999999771e+00,2.054000000000000000e+03
6.316670000000000229e+00,1.974000000000000000e+03
6.325000000000000178e+00,1.901000000000000000e+03
6.333330000000000126e+00,1.829000000000000000e+03
6.341669999999999696e+00,1.763000000000000000e+03
6.349999999999999645e+00,1.701000000000000000e+03
6.358329999999999593e+00,1.644000000000000000e+03
6.366670000000000051e+00,1.592000000000000000e+03
6.375000000000000000e+00,1.543000000000000000e+03
6.383329999999999949e+00,1.498000000000000000e+03
6.391670000000000407e+00,1.455000000000000000e+03
6.400000000000000355e+00,1.414000000000000000e+03
6.408330000000000304e+00,1.376000000000000000e+03
6.416669999999999874e+00,1.340000000000000000e+03
6.424999999999999822e+00,1.307000000000000000e+03
6.433329999999999771e+00,1.274000000000000000e+03
6.441670000000000229e+00,1.243000000000000000e+03
6.450000000000000178e+00,1.211000000000000000e+03
6.458330000000000126e+00,1.181000000000000000e+03
6.466669999999999696e+00,1.151000000000000000e+03
6.474999999999999645e+00,1.122000000000000000e+03
6.483329999999999593e+00,1.095000000000000000e+03
6.491670000000000051e+00,1.069000000000000000e+03
6.500000000000000000e+00,1.047000000000000000e+03
6.508329999999999949e+00,1.029000000000000000e+03
6.516670000000000407e+00,1.014000000000000000e+03
6.525000000000000355e+00,1.000000000000000000e+03
6.533330000000000304e+00,9.870000000000000000e+02
6.541669999999999874e+00,9.740000000000000000e+02
6.549999999999999822e+00,9.600000000000000000e+02
6.558329999999999771e+00,9.480000000000000000e+02
6.566670000000000229e+00,9.380000000000000000e+02
6.575000000000000178e+00,9.320000000000000000e+02
6.583330000000000126e+00,9.340000000000000000e+02
6.591669999999999696e+00,9.440000000000000000e+02
6.599999999999999645e+00,9.690000000000000000e+02
6.608329999999999593e+00,1.013000000000000000e+03
6.616670000000000051e+00,1.078000000000000000e+03
6.625000000000000000e+00,1.167000000000000000e+03
6.633329999999999949e+00,1.283000000000000000e+03
6.641670000000000407e+00,1.421000000000000000e+03
6.650000000000000355e+00,1.586000000000000000e+03
6.658330000000000304e+00,1.768000000000000000e+03
6.666669999999999874e+00,1.956000000000000000e+03
6.674999999999999822e+00,2.145000000000000000e+03
6.683329999999999771e+00,2.310000000000000000e+03
6.691670000000000229e+00,2.446000000000000000e+03
6.700000000000000178e+00,2.542000000000000000e+03
6.708330000000000126e+00,2.588000000000000000e+03
6.716669999999999696e+00,2.589000000000000000e+03
6.724999999999999645e+00,2.544000000000000000e+03
6.733329999999999593e+00,2.457000000000000000e+03
6.741670000000000051e+00,2.341000000000000000e+03
6.750000000000000000e+00,2.201000000000000000e+03
6.758329999999999949e+00,2.047000000000000000e+03
6.766670000000000407e+00,1.891000000000000000e+03
6.775000000000000355e+00,1.732000000000000000e+03
6.783330000000000304e+00,1.586000000000000000e+03
6.791669999999999874e+00,1.450000000000000000e+03
6.799999999999999822e+00,1.329000000000000000e+03
6.808329999999999771e+00,1.222000000000000000e+03
6.816670000000000229e+00,1.126000000000000000e+03
6.825000000000000178e+00,1.042000000000000000e+03
6.833330000000000126e+00,9.680000000000000000e+02
6.841669999999999696e+00,9.060000000000000000e+02
6.849999999999999645e+00,8.570000000000000000e+02
6.858329999999999593e+00,8.190000000000000000e+02
6.866670000000000051e+00,7.880000000000000000e+02
6.875000000000000000e+00,7.640000000000000000e+02
6.883329999999999949e+00,7.450000000000000000e+02
6.891670000000000407e+00,7.300000000000000000e+02
6.900000000000000355e+00,7.200000000000000000e+02
6.908330000000000304e+00,7.130000000000000000e+02
6.916669999999999874e+00,7.090000000000000000e+02
6.924999999999999822e+00,7.070000000000000000e+02
6.933329999999999771e+00,7.060000000000000000e+02
6.941670000000000229e+00,7.050000000000000000e+02
6.950000000000000178e+00,7.050000000000000000e+02
6.958330000000000126e+00,7.030000000000000000e+02
6.966669999999999696e+00,6.990000000000000000e+02
6.974999999999999645e+00,6.940000000000000000e+02
6.983329999999999593e+00,6.890000000000000000e+02
6.991670000000000051e+00,6.850000000000000000e+02
7.000000000000000000e+00,6.800000000000000000e+02
7.008329999999999949e+00,6.730000000000000000e+02
7.016670000000000407e+00,6.660000000000000000e+02
7.025000000000000355e+00,6.590000000000000000e+02
7.033330000000000304e+00,6.510000000000000000e+02
7.041669999999999874e+00,6.450000000000000000e+02
7.049999999999999822e+00,6.430000000000000000e+02
7.058329999999999771e+00,6.430000000000000000e+02
7.066670000000000229e+00,6.450000000000000000e+02
7.075000000000000178e+00,6.480000000000000000e+02
7.083330000000000126e+00,6.500000000000000000e+02
7.091669999999999696e+00,6.500000000000000000e+02
7.099999999999999645e+00,6.470000000000000000e+02
7.108329999999999593e+00,6.430000000000000000e+02
7.116670000000000051e+00,6.380000000000000000e+02
7.125000000000000000e+00,6.350000000000000000e+02
7.133329999999999949e+00,6.350000000000000000e+02
7.141670000000000407e+00,6.370000000000000000e+02
7.150000000000000355e+00,6.400000000000000000e+02
7.158330000000000304e+00,6.460000000000000000e+02
7.166669999999999874e+00,6.520000000000000000e+02
7.174999999999999822e+00,6.590000000000000000e+02
7.183329999999999771e+00,6.650000000000000000e+02
7.191670000000000229e+00,6.690000000000000000e+02
7.200000000000000178e+00,6.720000000000000000e+02
7.208330000000000126e+00,6.740000000000000000e+02
7.216669999999999696e+00,6.760000000000000000e+02
7.224999999999999645e+00,6.770000000000000000e+02
7.233329999999999593e+00,6.800000000000000000e+02
7.241670000000000051e+00,6.830000000000000000e+02
7.250000000000000000e+00,6.840000000000000000e+02
7.258329999999999949e+00,6.830000000000000000e+02
7.266670000000000407e+00,6.800000000000000000e+02
7.275000000000000355e+00,6.760000000000000000e+02
7.283330000000000304e+00,6.710000000000000000e+02
7.291669999999999874e+00,6.660000000000000000e+02
7.299999999999999822e+00,6.600000000000000000e+02
7.308329999999999771e+00,6.540000000000000000e+02
7.316670000000000229e+00,6.470000000000000000e+02
7.325000000000000178e+00,6.400000000000000000e+02
7.333330000000000126e+00,6.350000000000000000e+02
7.341669999999999696e+00,6.300000000000000000e+02
7.349999999999999645e+00,6.280000000000000000e+02
7.358329999999999593e+00,6.280000000000000000e+02
7.366670000000000051e+00,6.280000000000000000e+02
7.375000000000000000e+00,6.280000000000000000e+02
7.383329999999999949e+00,6.290000000000000000e+02
7.391670000000000407e+00,6.300000000000000000e+02
7.400000000000000355e+00,6.310000000000000000e+02
7.408330000000000304e+00,6.350000000000000000e+02
7.416669999999999874e+00,6.400000000000000000e+02
7.424999999999999822e+00,6.440000000000000000e+02
7.433329999999999771e+00,6.480000000000000000e+02
7.441670000000000229e+00,6.500000000000000000e+02
7.450000000000000178e+00,6.500000000000000000e+02
7.458330000000000126e+00,6.510000000000000000e+02
7.466669999999999696e+00,6.540000000000000000e+02
7.474999999999999645e+00,6.610000000000000000e+02
7.483329999999999593e+00,6.690000000000000000e+02
7.491670000000000051e+00,6.770000000000000000e+02
7.500000000000000000e+00,6.840000000000000000e+02
7.508329999999999949e+00,6.890000000000000000e+02
7.516670000000000407e+00,6.940000000000000000e+02
7.525000000000000355e+00,6.980000000000000000e+02
7.533330000000000304e+00,7.040000000000000000e+02
7.541669999999999874e+00,7.100000000000000000e+02
7.549999999999999822e+00,7.180000000000000000e+02
7.558329999999999771e+00,7.270000000000000000e+02
7.566670000000000229e+00,7.360000000000000000e+02
7.575000000000000178e+00,7.460000000000000000e+02
7.583330000000000126e+00,7.560000000000000000e+02
7.591669999999999696e+00,7.660000000000000000e+02
7.599999999999999645e+00,7.750000000000000000e+02
7.608329999999999593e+00,7.840000000000000000e+02
7.616670000000000051e+00,7.900000000000000000e+02
7.625000000000000000e+00,7.960000000000000000e+02
7.633329999999999949e+00,8.000000000000000000e+02
7.641670000000000407e+00,8.040000000000000000e+02
7.650000000000000355e+00,8.060000000000000000e+02
7.658330000000000304e+00,8.070000000000000000e+02
7.666669999999999874e+00,8.060000000000000000e+02
7.674999999999999822e+00,8.030000000000000000e+02
7.683329999999999771e+00,7.990000000000000000e+02
7.691670000000000229e+00,7.950000000000000000e+02
7.700000000000000178e+00,7.900000000000000000e+02
7.708330000000000126e+00,7.860000000000000000e+02
7.716669999999999696e+00,7.810000000000000000e+02
7.724999999999999645e+00,7.760000000000000000e+02
7.733329999999999593e+00,7.710000000000000000e+02
7.741670000000000051e+00,7.640000000000000000e+02
7.750000000000000000e+00,7.550000000000000000e+02
7.758329999999999949e+00,7.450000000000000000e+02
7.766670000000000407e+00,7.340000000000000000e+02
7.775000000000000355e+00,7.230000000000000000e+02
7.783330000000000304e+00,7.120000000000000000e+02
7.791669999999999874e+00,7.020000000000000000e+02
7.799999999999999822e+00,6.920000000000000000e+02
7.808329999999999771e+00,6.840000000000000000e+02
7.816670000000000229e+00,6.780000000000000000e+02
7.825000000000000178e+00,6.750000000000000000e+02
7.833330000000000126e+00,6.720000000000000000e+02
7.841669999999999696e+00,6.700000000000000000e+02
7.849999999999999645e+00,6.650000000000000000e+02
7.858329999999999593e+00,6.580000000000000000e+02
7.866670000000000051e+00,6.510000000000000000e+02
7.875000000000000000e+00,6.430000000000000000e+02
7.883329999999999949e+00,6.360000000000000000e+02
7.891670000000000407e+00,6.310000000000000000e+02
7.900000000000000355e+00,6.270000000000000000e+02
7.908330000000000304e+00,6.260000000000000000e+02
7.916669999999999874e+00,6.270000000000000000e+02
7.924999999999999822e+00,6.270000000000000000e+02
7.933329999999999771e+00,6.260000000000000000e+02
7.941670000000000229e+00,6.220000000000000000e+02
7.950000000000000178e+00,6.130000000000000000e+02
7.958330000000000126e+00,6.010000000000000000e+02
7.966669999999999696e+00,5.910000000000000000e+02
7.974999999999999645e+00,5.820000000000000000e+02
7.983329999999999593e+00,5.750000000000000000e+02
