# time, signal
1.200000000000000000e+01,5.700000000000000000e+01
1.200833000000000084e+01,5.600000000000000000e+01
1.201666999999999952e+01,5.300000000000000000e+01
1.202500000000000036e+01,5.200000000000000000e+01
1.203332999999999942e+01,5.300000000000000000e+01
1.204166999999999987e+01,5.600000000000000000e+01
1.205000000000000071e+01,6.200000000000000000e+01
1.205832999999999977e+01,6.800000000000000000e+01
1.206667000000000023e+01,7.200000000000000000e+01
1.207499999999999929e+01,7.200000000000000000e+01
1.208333000000000013e+01,6.900000000000000000e+01
1.209167000000000058e+01,6.600000000000000000e+01
1.209999999999999964e+01,6.200000000000000000e+01
1.210833000000000048e+01,5.900000000000000000e+01
1.211666999999999916e+01,5.700000000000000000e+01
1.212500000000000000e+01,5.700000000000000000e+01
1.213333000000000084e+01,5.900000000000000000e+01
1.214166999999999952e+01,6.100000000000000000e+01
1.215000000000000036e+01,6.300000000000000000e+01
1.215832999999999942e+01,6.500000000000000000e+01
1.216666999999999987e+01,6.600000000000000000e+01
1.217500000000000071e+01,6.700000000000000000e+01
1.218332999999999977e+01,6.700000000000000000e+01
1.219167000000000023e+01,7.000000000000000000e+01
1.219999999999999929e+01,7.300000000000000000e+01
1.220833000000000013e+01,7.500000000000000000e+01
1.221667000000000058e+01,7.600000000000000000e+01
1.222499999999999964e+01,7.400000000000000000e+01
1.223333000000000048e+01,7.200000000000000000e+01
1.224166999999999916e+01,7.100000000000000000e+01
1.225000000000000000e+01,7.300000000000000000e+01
1.225833000000000084e+01,7.600000000000000000e+01
1.226666999999999952e+01,7.900000000000000000e+01
1.227500000000000036e+01,8.100000000000000000e+01
1.228332999999999942e+01,8.300000000000000000e+01
1.229166999999999987e+01,8.300000000000000000e+01
1.230000000000000071e+01,8.300000000000000000e+01
1.230832999999999977e+01,8.300000000000000000e+01
1.231667000000000023e+01,8.300000000000000000e+01
1.232499999999999929e+01,8.200000000000000000e+01
1.233333000000000013e+01,7.900000000000000000e+01
1.234167000000000058e+01,7.500000000000000000e+01
1.234999999999999964e+01,7.300000000000000000e+01
1.235833000000000048e+01,7.200000000000000000e+01
1.236666999999999916e+01,7.400000000000000000e+01
1.237500000000000000e+01,7.900000000000000000e+01
1.238333000000000084e+01,8.400000000000000000e+01
1.239166999999999952e+01,8.900000000000000000e+01
1.240000000000000036e+01,9.300000000000000000e+01
1.240832999999999942e+01,9.500000000000000000e+01
1.241666999999999987e+01,9.500000000000000000e+01
1.242500000000000071e+01,9.500000000000000000e+01
1.243332999999999977e+01,9.300000000000000000e+01
1.244167000000000023e+01,9.100000000000000000e+01
1.244999999999999929e+01,8.900000000000000000e+01
1.245833000000000013e+01,8.600000000000000000e+01
1.246667000000000058e+01,8.200000000000000000e+01
1.247499999999999964e+01,7.800000000000000000e+01
1.248333000000000048e+01,7.400000000000000000e+01
1.249166999999999916e+01,7.200000000000000000e+01
1.250000000000000000e+01,7.000000000000000000e+01
1.250833000000000084e+01,7.000000000000000000e+01
1.251666999999999952e+01,7.200000000000000000e+01
1.252500000000000036e+01,7.600000000000000000e+01
1.253332999999999942e+01,8.100000000000000000e+01
1.254166999999999987e+01,8.600000000000000000e+01
1.255000000000000071e+01,9.100000000000000000e+01
1.255832999999999977e+01,9.400000000000000000e+01
1.256667000000000023e+01,9.500000000000000000e+01
1.257499999999999929e+01,9.300000000000000000e+01
1.258333000000000013e+01,9.000000000000000000e+01
1.259167000000000058e+01,8.400000000000000000e+01
1.259999999999999964e+01,7.800000000000000000e+01
1.260833000000000048e+01,7.300000000000000000e+01
1.261666999999999916e+01,6.900000000000000000e+01
1.262500000000000000e+01,6.600000000000000000e+01
1.263333000000000084e+01,6.600000000000000000e+01
1.264166999999999952e+01,6.800000000000000000e+01
1.265000000000000036e+01,7.000000000000000000e+01
1.265832999999999942e+01,7.300000000000000000e+01
1.266666999999999987e+01,7.600000000000000000e+01
1.267500000000000071e+01,7.900000000000000000e+01
1.268332999999999977e+01,8.400000000000000000e+01
1.269167000000000023e+01,9.000000000000000000e+01
1.269999999999999929e+01,9.600000000000000000e+01
1.270833000000000013e+01,1.030000000000000000e+02
1.271667000000000058e+01,1.100000000000000000e+02
1.272499999999999964e+01,1.160000000000000000e+02
1.273333000000000048e+01,1.200000000000000000e+02
1.274166999999999916e+01,1.230000000000000000e+02
1.275000000000000000e+01,1.240000000000000000e+02
1.275833000000000084e+01,1.260000000000000000e+02
1.276666999999999952e+01,1.300000000000000000e+02
1.277500000000000036e+01,1.370000000000000000e+02
1.278332999999999942e+01,1.460000000000000000e+02
1.279166999999999987e+01,1.530000000000000000e+02
1.280000000000000071e+01,1.590000000000000000e+02
1.280832999999999977e+01,1.600000000000000000e+02
1.281667000000000023e+01,1.600000000000000000e+02
1.282499999999999929e+01,1.600000000000000000e+02
1.283333000000000013e+01,1.620000000000000000e+02
1.284167000000000058e+01,1.660000000000000000e+02
1.284999999999999964e+01,1.710000000000000000e+02
1.285833000000000048e+01,1.770000000000000000e+02
1.286666999999999916e+01,1.800000000000000000e+02
1.287500000000000000e+01,1.800000000000000000e+02
1.288333000000000084e+01,1.760000000000000000e+02
1.289166999999999952e+01,1.670000000000000000e+02
1.290000000000000036e+01,1.570000000000000000e+02
1.290832999999999942e+01,1.460000000000000000e+02
1.291666999999999987e+01,1.350000000000000000e+02
1.292500000000000071e+01,1.260000000000000000e+02
1.293332999999999977e+01,1.190000000000000000e+02
1.294167000000000023e+01,1.130000000000000000e+02
1.294999999999999929e+01,1.070000000000000000e+02
1.295833000000000013e+01,1.010000000000000000e+02
1.296667000000000058e+01,9.500000000000000000e+01
1.297499999999999964e+01,8.900000000000000000e+01
1.298333000000000048e+01,8.200000000000000000e+01
1.299166999999999916e+01,7.600000000000000000e+01
1.300000000000000000e+01,6.900000000000000000e+01
1.300833000000000084e+01,6.100000000000000000e+01
1.301666999999999952e+01,5.200000000000000000e+01
1.302500000000000036e+01,4.600000000000000000e+01
1.303332999999999942e+01,4.100000000000000000e+01
1.304166999999999987e+01,3.800000000000000000e+01
1.305000000000000071e+01,3.800000000000000000e+01
1.305832999999999977e+01,3.800000000000000000e+01
1.306667000000000023e+01,3.700000000000000000e+01
1.307499999999999929e+01,3.400000000000000000e+01
1.308333000000000013e+01,2.900000000000000000e+01
1.309167000000000058e+01,2.500000000000000000e+01
1.309999999999999964e+01,2.400000000000000000e+01
1.310833000000000048e+01,2.700000000000000000e+01
1.311666999999999916e+01,3.200000000000000000e+01
1.312500000000000000e+01,3.700000000000000000e+01
1.313333000000000084e+01,3.900000000000000000e+01
1.314166999999999952e+01,4.100000000000000000e+01
1.315000000000000036e+01,4.100000000000000000e+01
1.315832999999999942e+01,4.100000000000000000e+01
1.316666999999999987e+01,4.100000000000000000e+01
1.317500000000000071e+01,4.200000000000000000e+01
1.318332999999999977e+01,4.400000000000000000e+01
1.319167000000000023e+01,4.600000000000000000e+01
1.319999999999999929e+01,4.800000000000000000e+01
1.320833000000000013e+01,5.000000000000000000e+01
1.321667000000000058e+01,5.200000000000000000e+01
1.322499999999999964e+01,5.300000000000000000e+01
1.323333000000000048e+01,5.200000000000000000e+01
1.324166999999999916e+01,4.900000000000000000e+01
1.325000000000000000e+01,4.700000000000000000e+01
1.325833000000000084e+01,4.800000000000000000e+01
1.326666999999999952e+01,5.100000000000000000e+01
1.327500000000000036e+01,5.700000000000000000e+01
1.328332999999999942e+01,6.300000000000000000e+01
1.329166999999999987e+01,6.700000000000000000e+01
1.330000000000000071e+01,6.900000000000000000e+01
1.330832999999999977e+01,6.800000000000000000e+01
1.331667000000000023e+01,6.400000000000000000e+01
1.332499999999999929e+01,6.000000000000000000e+01
1.333333000000000013e+01,5.500000000000000000e+01
1.334167000000000058e+01,5.300000000000000000e+01
1.334999999999999964e+01,5.300000000000000000e+01
1.335833000000000048e+01,5.500000000000000000e+01
1.336666999999999916e+01,5.800000000000000000e+01
1.337500000000000000e+01,6.000000000000000000e+01
1.338333000000000084e+01,6.000000000000000000e+01
1.339166999999999952e+01,5.500000000000000000e+01
1.340000000000000036e+01,4.900000000000000000e+01
1.340832999999999942e+01,4.200000000000000000e+01
1.341666999999999987e+01,3.800000000000000000e+01
1.342500000000000071e+01,3.600000000000000000e+01
1.343332999999999977e+01,3.800000000000000000e+01
1.344167000000000023e+01,4.000000000000000000e+01
1.344999999999999929e+01,4.000000000000000000e+01
1.345833000000000013e+01,3.700000000000000000e+01
1.346667000000000058e+01,3.200000000000000000e+01
1.347499999999999964e+01,2.800000000000000000e+01
1.348333000000000048e+01,2.600000000000000000e+01
1.349166999999999916e+01,2.800000000000000000e+01
1.350000000000000000e+01,3.300000000000000000e+01
1.350833000000000084e+01,4.100000000000000000e+01
1.351666999999999952e+01,5.100000000000000000e+01
1.352500000000000036e+01,6.000000000000000000e+01
1.353332999999999942e+01,7.000000000000000000e+01
1.354166999999999987e+01,8.000000000000000000e+01
1.355000000000000071e+01,8.900000000000000000e+01
1.355832999999999977e+01,9.800000000000000000e+01
1.356667000000000023e+01,1.060000000000000000e+02
1.357499999999999929e+01,1.150000000000000000e+02
1.358333000000000013e+01,1.220000000000000000e+02
1.359167000000000058e+01,1.300000000000000000e+02
1.359999999999999964e+01,1.370000000000000000e+02
1.360833000000000048e+01,1.440000000000000000e+02
1.361666999999999916e+01,1.520000000000000000e+02
1.362500000000000000e+01,1.610000000000000000e+02
1.363333000000000084e+01,1.690000000000000000e+02
1.364166999999999952e+01,1.770000000000000000e+02
1.365000000000000036e+01,1.860000000000000000e+02
1.365832999999999942e+01,1.950000000000000000e+02
1.366666999999999987e+01,2.040000000000000000e+02
1.367500000000000071e+01,2.130000000000000000e+02
1.368332999999999977e+01,2.200000000000000000e+02
1.369167000000000023e+01,2.240000000000000000e+02
1.369999999999999929e+01,2.250000000000000000e+02
1.370833000000000013e+01,2.240000000000000000e+02
1.371667000000000058e+01,2.220000000000000000e+02
1.372499999999999964e+01,2.180000000000000000e+02
1.373333000000000048e+01,2.140000000000000000e+02
1.374166999999999916e+01,2.080000000000000000e+02
1.375000000000000000e+01,2.000000000000000000e+02
1.375833000000000084e+01,1.900000000000000000e+02
1.376666999999999952e+01,1.790000000000000000e+02
1.377500000000000036e+01,1.670000000000000000e+02
1.378332999999999942e+01,1.550000000000000000e+02
1.379166999999999987e+01,1.450000000000000000e+02
1.380000000000000071e+01,1.370000000000000000e+02
1.380832999999999977e+01,1.290000000000000000e+02
1.381667000000000023e+01,1.220000000000000000e+02
1.382499999999999929e+01,1.130000000000000000e+02
1.383333000000000013e+01,1.020000000000000000e+02
1.384167000000000058e+01,9.000000000000000000e+01
1.384999999999999964e+01,7.800000000000000000e+01
1.385833000000000048e+01,6.700000000000000000e+01
1.386666999999999916e+01,5.900000000000000000e+01
1.387500000000000000e+01,5.200000000000000000e+01
1.388333000000000084e+01,4.600000000000000000e+01
1.389166999999999952e+01,4.100000000000000000e+01
1.390000000000000036e+01,3.700000000000000000e+01
1.390832999999999942e+01,3.600000000000000000e+01
1.391666999999999987e+01,3.600000000000000000e+01
1.392500000000000071e+01,3.800000000000000000e+01
1.393332999999999977e+01,4.000000000000000000e+01
1.394167000000000023e+01,4.100000000000000000e+01
1.394999999999999929e+01,4.000000000000000000e+01
1.395833000000000013e+01,3.700000000000000000e+01
1.396667000000000058e+01,3.600000000000000000e+01
1.397499999999999964e+01,3.600000000000000000e+01
1.398333000000000048e+01,3.600000000000000000e+01
1.399166999999999916e+01,3.800000000000000000e+01
1.400000000000000000e+01,3.900000000000000000e+01
1.400833000000000084e+01,3.900000000000000000e+01
1.401666999999999952e+01,3.900000000000000000e+01
1.402500000000000036e+01,4.100000000000000000e+01
1.403332999999999942e+01,4.500000000000000000e+01
1.404166999999999987e+01,5.000000000000000000e+01
1.405000000000000071e+01,5.200000000000000000e+01
1.405832999999999977e+01,5.300000000000000000e+01
1.406667000000000023e+01,5.200000000000000000e+01
1.407499999999999929e+01,5.200000000000000000e+01
1.408333000000000013e+01,5.200000000000000000e+01
1.409167000000000058e+01,5.500000000000000000e+01
1.409999999999999964e+01,5.900000000000000000e+01
1.410833000000000048e+01,6.000000000000000000e+01
1.411666999999999916e+01,6.000000000000000000e+01
1.412500000000000000e+01,6.000000000000000000e+01
1.413333000000000084e+01,6.000000000000000000e+01
1.414166999999999952e+01,6.200000000000000000e+01
1.415000000000000036e+01,6.400000000000000000e+01
1.415832999999999942e+01,6.600000000000000000e+01
1.416666999999999987e+01,6.600000000000000000e+01
1.417500000000000071e+01,6.300000000000000000e+01
1.418332999999999977e+01,5.700000000000000000e+01
1.419167000000000023e+01,5.000000000000000000e+01
1.419999999999999929e+01,4.100000000000000000e+01
1.420833000000000013e+01,3.400000000000000000e+01
1.421667000000000058e+01,2.900000000000000000e+01
1.422499999999999964e+01,2.700000000000000000e+01
1.423333000000000048e+01,2.600000000000000000e+01
1.424166999999999916e+01,2.600000000000000000e+01
1.425000000000000000e+01,2.700000000000000000e+01
1.425833000000000084e+01,2.800000000000000000e+01
1.426666999999999952e+01,2.900000000000000000e+01
1.427500000000000036e+01,3.000000000000000000e+01
1.428332999999999942e+01,3.100000000000000000e+01
1.429166999999999987e+01,3.000000000000000000e+01
1.430000000000000071e+01,2.900000000000000000e+01
1.430832999999999977e+01,2.800000000000000000e+01
1.431667000000000023e+01,2.700000000000000000e+01
1.432499999999999929e+01,2.600000000000000000e+01
1.433333000000000013e+01,2.600000000000000000e+01
1.434167000000000058e+01,2.700000000000000000e+01
1.434999999999999964e+01,2.900000000000000000e+01
1.435833000000000048e+01,3.100000000000000000e+01
1.436666999999999916e+01,3.400000000000000000e+01
1.437500000000000000e+01,3.900000000000000000e+01
1.438333000000000084e+01,4.400000000000000000e+01
1.439166999999999952e+01,4.800000000000000000e+01
1.440000000000000036e+01,5.100000000000000000e+01
1.440832999999999942e+01,4.900000000000000000e+01
1.441666999999999987e+01,4.600000000000000000e+01
1.442500000000000071e+01,4.100000000000000000e+01
1.443332999999999977e+01,3.800000000000000000e+01
1.444167000000000023e+01,3.700000000000000000e+01
1.444999999999999929e+01,4.000000000000000000e+01
1.445833000000000013e+01,4.400000000000000000e+01
1.446667000000000058e+01,4.700000000000000000e+01
1.447499999999999964e+01,4.800000000000000000e+01
1.448333000000000048e+01,4.700000000000000000e+01
1.449166999999999916e+01,4.400000000000000000e+01
1.450000000000000000e+01,4.000000000000000000e+01
1.450833000000000084e+01,3.600000000000000000e+01
1.451666999999999952e+01,3.400000000000000000e+01
1.452500000000000036e+01,3.300000000000000000e+01
1.453332999999999942e+01,3.300000000000000000e+01
1.454166999999999987e+01,3.500000000000000000e+01
1.455000000000000071e+01,3.800000000000000000e+01
1.455832999999999977e+01,4.100000000000000000e+01
1.456667000000000023e+01,4.300000000000000000e+01
1.457499999999999929e+01,4.400000000000000000e+01
1.458333000000000013e+01,4.300000000000000000e+01
1.459167000000000058e+01,4.000000000000000000e+01
1.459999999999999964e+01,3.700000000000000000e+01
1.460833000000000048e+01,3.400000000000000000e+01
1.461666999999999916e+01,3.100000000000000000e+01
1.462500000000000000e+01,3.000000000000000000e+01
1.463333000000000084e+01,3.100000000000000000e+01
1.464166999999999952e+01,3.200000000000000000e+01
1.465000000000000036e+01,3.300000000000000000e+01
1.465832999999999942e+01,3.200000000000000000e+01
1.466666999999999987e+01,3.000000000000000000e+01
1.467500000000000071e+01,2.800000000000000000e+01
1.468332999999999977e+01,2.600000000000000000e+01
1.469167000000000023e+01,2.500000000000000000e+01
1.469999999999999929e+01,2.500000000000000000e+01
1.470833000000000013e+01,2.600000000000000000e+01
1.471667000000000058e+01,2.900000000000000000e+01
1.472499999999999964e+01,3.100000000000000000e+01
1.473333000000000048e+01,3.300000000000000000e+01
1.474166999999999916e+01,3.400000000000000000e+01
1.475000000000000000e+01,3.600000000000000000e+01
1.475833000000000084e+01,3.900000000000000000e+01
1.476666999999999952e+01,4.200000000000000000e+01
1.477500000000000036e+01,4.400000000000000000e+01
1.478332999999999942e+01,4.500000000000000000e+01
1.479166999999999987e+01,4.400000000000000000e+01
1.480000000000000071e+01,4.300000000000000000e+01
1.480832999999999977e+01,4.100000000000000000e+01
1.481667000000000023e+01,3.900000000000000000e+01
1.482499999999999929e+01,3.700000000000000000e+01
1.483333000000000013e+01,3.300000000000000000e+01
1.484167000000000058e+01,3.000000000000000000e+01
1.484999999999999964e+01,2.700000000000000000e+01
1.485833000000000048e+01,2.700000000000000000e+01
1.486666999999999916e+01,2.800000000000000000e+01
1.487500000000000000e+01,3.000000000000000000e+01
1.488333000000000084e+01,3.300000000000000000e+01
1.489166999999999952e+01,3.400000000000000000e+01
1.490000000000000036e+01,3.300000000000000000e+01
1.490832999999999942e+01,3.000000000000000000e+01
1.491666999999999987e+01,2.500000000000000000e+01
1.492500000000000071e+01,2.000000000000000000e+01
1.493332999999999977e+01,1.500000000000000000e+01
1.494167000000000023e+01,1.200000000000000000e+01
1.494999999999999929e+01,1.000000000000000000e+01
1.495833000000000013e+01,9.000000000000000000e+00
1.496667000000000058e+01,6.000000000000000000e+00
1.497499999999999964e+01,2.000000000000000000e+00
1.498333000000000048e+01,-3.000000000000000000e+00
1.499166999999999916e+01,-7.000000000000000000e+00
1.500000000000000000e+01,-1.000000000000000000e+01
1.500833000000000084e+01,-9.000000000000000000e+00
1.501666999999999952e+01,-5.000000000000000000e+00
1.502500000000000036e+01,-1.000000000000000000e+00
1.503332999999999942e+01,3.000000000000000000e+00
1.504166999999999987e+01,5.000000000000000000e+00
1.505000000000000071e+01,4.000000000000000000e+00
1.505832999999999977e+01,1.000000000000000000e+00
1.506667000000000023e+01,-2.000000000000000000e+00
1.507499999999999929e+01,-5.000000000000000000e+00
1.508333000000000013e+01,-7.000000000000000000e+00
1.509167000000000058e+01,-7.000000000000000000e+00
1.509999999999999964e+01,-4.000000000000000000e+00
1.510833000000000048e+01,1.000000000000000000e+00
1.511666999999999916e+01,7.000000000000000000e+00
1.512500000000000000e+01,1.200000000000000000e+01
1.513333000000000084e+01,1.400000000000000000e+01
1.514166999999999952e+01,1.400000000000000000e+01
1.515000000000000036e+01,1.200000000000000000e+01
1.515832999999999942e+01,8.000000000000000000e+00
1.516666999999999987e+01,6.000000000000000000e+00
1.517500000000000071e+01,6.000000000000000000e+00
1.518332999999999977e+01,7.000000000000000000e+00
1.519167000000000023e+01,7.000000000000000000e+00
1.519999999999999929e+01,7.000000000000000000e+00
1.520833000000000013e+01,4.000000000000000000e+00
1.521667000000000058e+01,0.000000000000000000e+00
1.522499999999999964e+01,-2.000000000000000000e+00
1.523333000000000048e+01,-3.000000000000000000e+00
1.524166999999999916e+01,-2.000000000000000000e+00
1.525000000000000000e+01,-0.000000000000000000e+00
1.525833000000000084e+01,3.000000000000000000e+00
1.526666999999999952e+01,5.000000000000000000e+00
1.527500000000000036e+01,6.000000000000000000e+00
1.528332999999999942e+01,6.000000000000000000e+00
1.529166999999999987e+01,7.000000000000000000e+00
1.530000000000000071e+01,7.000000000000000000e+00
1.530832999999999977e+01,8.000000000000000000e+00
1.531667000000000023e+01,7.000000000000000000e+00
1.532499999999999929e+01,4.000000000000000000e+00
1.533333000000000013e+01,-0.000000000000000000e+00
1.534167000000000058e+01,-5.000000000000000000e+00
1.534999999999999964e+01,-7.000000000000000000e+00
1.535833000000000048e+01,-6.000000000000000000e+00
1.536666999999999916e+01,-4.000000000000000000e+00
1.537500000000000000e+01,-2.000000000000000000e+00
1.538333000000000084e+01,-1.000000000000000000e+00
1.539166999999999952e+01,-2.000000000000000000e+00
1.540000000000000036e+01,-3.000000000000000000e+00
1.540832999999999942e+01,-2.000000000000000000e+00
1.541666999999999987e+01,1.000000000000000000e+00
1.542500000000000071e+01,4.000000000000000000e+00
1.543332999999999977e+01,6.000000000000000000e+00
1.544167000000000023e+01,8.000000000000000000e+00
1.544999999999999929e+01,9.000000000000000000e+00
1.545833000000000013e+01,9.000000000000000000e+00
1.546667000000000058e+01,9.000000000000000000e+00
1.547499999999999964e+01,1.000000000000000000e+01
1.548333000000000048e+01,1.000000000000000000e+01
1.549166999999999916e+01,8.000000000000000000e+00
1.550000000000000000e+01,6.000000000000000000e+00
1.550833000000000084e+01,4.000000000000000000e+00
1.551666999999999952e+01,5.000000000000000000e+00
1.552500000000000036e+01,8.000000000000000000e+00
1.553332999999999942e+01,1.300000000000000000e+01
1.554166999999999987e+01,1.800000000000000000e+01
1.555000000000000071e+01,2.100000000000000000e+01
1.555832999999999977e+01,2.100000000000000000e+01
1.556667000000000023e+01,1.900000000000000000e+01
1.557499999999999929e+01,1.700000000000000000e+01
1.558333000000000013e+01,1.500000000000000000e+01
1.559167000000000058e+01,1.400000000000000000e+01
1.559999999999999964e+01,1.400000000000000000e+01
1.560833000000000048e+01,1.500000000000000000e+01
1.561666999999999916e+01,1.700000000000000000e+01
1.562500000000000000e+01,1.900000000000000000e+01
1.563333000000000084e+01,2.300000000000000000e+01
1.564166999999999952e+01,2.500000000000000000e+01
1.565000000000000036e+01,2.600000000000000000e+01
1.565832999999999942e+01,2.500000000000000000e+01
1.566666999999999987e+01,2.100000000000000000e+01
1.567500000000000071e+01,1.700000000000000000e+01
1.568332999999999977e+01,1.300000000000000000e+01
1.569167000000000023e+01,1.100000000000000000e+01
1.569999999999999929e+01,1.000000000000000000e+01
1.570833000000000013e+01,1.100000000000000000e+01
1.571667000000000058e+01,1.300000000000000000e+01
1.572499999999999964e+01,1.600000000000000000e+01
1.573333000000000048e+01,1.900000000000000000e+01
1.574166999999999916e+01,2.200000000000000000e+01
1.575000000000000000e+01,2.400000000000000000e+01
1.575833000000000084e+01,2.600000000000000000e+01
1.576666999999999952e+01,2.800000000000000000e+01
1.577500000000000036e+01,3.100000000000000000e+01
1.578332999999999942e+01,3.400000000000000000e+01
1.579166999999999987e+01,3.800000000000000000e+01
1.580000000000000071e+01,4.100000000000000000e+01
1.580832999999999977e+01,4.300000000000000000e+01
1.581667000000000023e+01,4.300000000000000000e+01
1.582499999999999929e+01,4.100000000000000000e+01
1.583333000000000013e+01,4.000000000000000000e+01
1.584167000000000058e+01,3.800000000000000000e+01
1.584999999999999964e+01,3.600000000000000000e+01
1.585833000000000048e+01,3.500000000000000000e+01
1.586666999999999916e+01,3.500000000000000000e+01
1.587500000000000000e+01,3.700000000000000000e+01
1.588333000000000084e+01,4.100000000000000000e+01
1.589166999999999952e+01,4.500000000000000000e+01
1.590000000000000036e+01,5.000000000000000000e+01
1.590832999999999942e+01,5.200000000000000000e+01
1.591666999999999987e+01,5.200000000000000000e+01
1.592500000000000071e+01,5.100000000000000000e+01
1.593332999999999977e+01,4.900000000000000000e+01
1.594167000000000023e+01,4.900000000000000000e+01
1.594999999999999929e+01,5.000000000000000000e+01
1.595833000000000013e+01,5.300000000000000000e+01
1.596667000000000058e+01,5.800000000000000000e+01
1.597499999999999964e+01,6.300000000000000000e+01
1.598333000000000048e+01,6.700000000000000000e+01
1.599166999999999916e+01,6.800000000000000000e+01
1.600000000000000000e+01,6.700000000000000000e+01
